Filename	Position Index	X Position	Y Position	Baseline Offset [N]	Baseline Slope	Contact Point Offset [m]	Oscillation Frequency [Hz]	Force Amplitude [N]	Force Phase [deg]	Indentation Amplitude [m]	Indentation Phase [deg]	Indentation Mean [m]	Phase Offset [deg]	Phase Delta [deg]	Youngs Modulus [Pa]	Storage Modulus E' [Pa]	Loss Modulus E'' [Pa]	Shear Storage G' [Pa]	Shear Loss G'' [Pa]	Loss Tan	Drag Correction [Pa]
Chromosome13_20Hz-data-2023.06.06-17.37.39.255_14.jpk-force	14	-0.00224436	8.59383e-05	-1.56845e-09		7.29735e-06	20.0000	1.05238e-09	1.23678	2.36723e-09	-11.8004	-1.07517e-08	0.00000	13.0372	1.72728e+06	1.68275e+06	389644	560918	129881	0.231552	0.00000
Chromosome13_20Hz-data-2023.06.06-17.37.39.255_15.jpk-force	15	-0.00224436	8.69383e-05	-1.56818e-09		8.15617e-06	20.0000	9.79655e-10	1.05787	2.88226e-09	-9.00044	-8.63402e-07	0.00000	10.0583	176168	173461	30767.9	57820.3	10256.0	0.177377	0.00000
Chromosome13_20Hz-data-2023.06.06-17.37.39.255_16.jpk-force	16	-0.00224536	8.69383e-05	-1.56802e-09		8.77832e-06	20.0000	9.14716e-11	6.94779	9.34202e-09	-2.42335	-7.65544e-07	0.00000	9.37114	5273.47	5203.10	858.674	1734.37	286.225	0.165031	0.00000
Chromosome13_20Hz-data-2023.06.06-17.37.39.255_17.jpk-force	17	-0.00224636	8.69383e-05	-1.57538e-09		8.97170e-06	20.0000	1.57100e-10	5.32359	8.86427e-09	-2.51761	-2.39449e-07	0.00000	7.84120	15263.8	15121.1	2082.41	5040.37	694.138	0.137716	0.00000
Chromosome13_20Hz-data-2023.06.06-17.37.39.255_18.jpk-force	18	-0.00224736	8.69383e-05	-1.57657e-09		9.09994e-06	20.0000	1.17907e-10	4.61403	9.14662e-09	-2.39557	-4.94562e-07	0.00000	7.00960	8144.55	8083.67	993.925	2694.56	331.308	0.122955	0.00000
Chromosome13_20Hz-data-2023.06.06-17.37.39.255_19.jpk-force	19	-0.00224836	8.69383e-05	-1.57779e-09		8.86130e-06	20.0000	5.64441e-10	2.97825	5.90623e-09	-5.17734	-1.56757e-06	0.00000	8.15560	43130.5	42694.3	6118.56	14231.4	2039.52	0.143311	0.00000
Chromosome13_20Hz-data-2023.06.06-17.37.39.255_20.jpk-force	20	-0.00224836	8.79383e-05	-1.58286e-09		8.99743e-06	20.0000	7.91384e-10	1.90788	4.25368e-09	-6.90732	-1.70319e-06	0.00000	8.81520	83025.7	82045.0	12723.5	27348.3	4241.17	0.155080	0.00000
Chromosome13_20Hz-data-2023.06.06-17.37.39.255_21.jpk-force	21	-0.00224736	8.79383e-05	-1.58483e-09		7.29510e-06	20.0000	1.08093e-09	0.259966	2.13639e-09	-9.57099	-5.44665e-09	0.00000	9.83096	2.75917e+06	2.71866e+06	471107	906219	157036	0.173287	0.00000
Chromosome13_20Hz-data-2023.06.06-17.37.39.255_22.jpk-force	22	-0.00224636	8.79383e-05	-1.58404e-09		8.67721e-06	20.0000	6.26780e-11	7.65733	9.55053e-09	-2.25808	-5.01465e-07	0.00000	9.91541	4123.85	4062.25	710.102	1354.08	236.701	0.174805	0.00000
Chromosome13_20Hz-data-2023.06.06-17.37.39.255_23.jpk-force	23	-0.00224536	8.79383e-05	-1.58105e-09		7.30078e-06	20.0000	1.08117e-09	0.730320	2.14672e-09	-11.2579	-8.01079e-09	0.00000	11.9882	2.26579e+06	2.21637e+06	470629	738791	156876	0.212342	0.00000
Chromosome13_20Hz-data-2023.06.06-17.37.39.255_24.jpk-force	24	-0.00224436	8.79383e-05	-1.58994e-09		9.50050e-06	20.0000	9.36059e-10	1.23901	3.19970e-09	-8.40548	-2.20377e-06	0.00000	9.64449	127603	125800	21378.0	41933.3	7125.99	0.169936	0.00000
