Filename	Position Index	X Position	Y Position	Baseline Offset [N]	Baseline Slope	Contact Point Offset [m]	Oscillation Frequency [Hz]	Force Amplitude [N]	Force Phase [deg]	Indentation Amplitude [m]	Indentation Phase [deg]	Indentation Mean [m]	Phase Offset [deg]	Phase Delta [deg]	Youngs Modulus [Pa]	Storage Modulus E' [Pa]	Loss Modulus E'' [Pa]	Shear Storage G' [Pa]	Shear Loss G'' [Pa]	Loss Tan	Drag Correction [Pa]
Chromosome8_2Hz-data-2023.06.06-15.38.17.629_10.jpk-force	10	0.000237067	-0.00182736	-4.03382e-09		8.68434e-06	2.00000	1.27859e-09	0.855824	6.90260e-10	-14.3238	-1.77791e-06	0.00000	15.1796	822475	793778	215361	264593	71787.1	0.271312	0.00000
Chromosome8_2Hz-data-2023.06.06-15.38.17.629_11.jpk-force	11	0.000237867	-0.00182736	-4.03319e-09		8.71227e-06	2.00000	4.93200e-11	9.45986	9.64587e-09	-0.536305	-1.46904e-06	0.00000	9.99616	2331.31	2295.91	404.673	765.305	134.891	0.176258	0.00000
Chromosome8_2Hz-data-2023.06.06-15.38.17.629_12.jpk-force	12	0.000238667	-0.00182736	-3.98221e-09		9.33436e-06	2.00000	4.80429e-11	8.20099	9.65375e-09	-0.481977	-2.00309e-06	0.00000	8.68297	2184.86	2159.82	329.842	719.940	109.947	0.152717	0.00000
Chromosome8_2Hz-data-2023.06.06-15.38.17.629_13.jpk-force	13	0.000239467	-0.00182736	-4.06130e-09		9.39985e-06	2.00000	3.17728e-11	13.9637	9.77590e-09	-0.512523	-2.31794e-06	0.00000	14.4762	1413.91	1369.02	353.446	456.339	117.815	0.258175	0.00000
Chromosome8_2Hz-data-2023.06.06-15.38.17.629_14.jpk-force	14	0.000240267	-0.00182736	-4.10972e-09		8.69450e-06	2.00000	1.24954e-09	0.441400	8.85943e-10	-6.59300	-1.77016e-06	0.00000	7.03440	626557	621841	76731.5	207280	25577.2	0.123394	0.00000
Chromosome8_2Hz-data-2023.06.06-15.38.17.629_15.jpk-force	15	0.000240267	-0.00182656	-4.05468e-09		8.41470e-06	2.00000	1.31810e-09	0.324631	3.89164e-10	-12.7799	-1.49574e-06	0.00000	13.1046	1.53973e+06	1.49963e+06	349102	499878	116367	0.232792	0.00000
Chromosome8_2Hz-data-2023.06.06-15.38.17.629_16.jpk-force	16	0.000239467	-0.00182656	-4.06454e-09		8.70266e-06	2.00000	1.34086e-09	0.195992	2.23023e-10	-16.9567	-1.78713e-06	0.00000	17.1526	2.66802e+06	2.54935e+06	786849	849785	262283	0.308646	0.00000
Chromosome8_2Hz-data-2023.06.06-15.38.17.629_17.jpk-force	17	0.000238667	-0.00182656	-4.06980e-09		8.71005e-06	2.00000	7.55064e-11	9.34245	9.45748e-09	-0.732242	-1.55323e-06	0.00000	10.0747	3608.11	3552.48	631.173	1184.16	210.391	0.177671	0.00000
Chromosome8_2Hz-data-2023.06.06-15.38.17.629_18.jpk-force	18	0.000237867	-0.00182656	-4.08940e-09		8.08727e-06	2.00000	6.12338e-11	9.15999	9.55982e-09	-0.615137	-9.26975e-07	0.00000	9.77513	3250.13	3202.94	551.812	1067.65	183.937	0.172283	0.00000
Chromosome8_2Hz-data-2023.06.06-15.38.17.629_19.jpk-force	19	0.000237067	-0.00182656	-4.08069e-09		8.69749e-06	2.00000	1.34640e-09	0.273263	1.89820e-10	-24.3619	-1.78999e-06	0.00000	24.6352	3.14711e+06	2.86066e+06	1.31184e+06	953553	437279	0.458579	0.00000
Chromosome8_2Hz-data-2023.06.06-15.38.17.629_20.jpk-force	20	0.000237067	-0.00182576	-4.09210e-09		8.71063e-06	2.00000	1.30347e-09	0.312286	4.93360e-10	-9.72617	-1.80187e-06	0.00000	10.0385	1.17141e+06	1.15347e+06	204187	384491	68062.2	0.177019	0.00000
Chromosome8_2Hz-data-2023.06.06-15.38.17.629_21.jpk-force	21	0.000237867	-0.00182576	-4.09363e-09		8.72502e-06	2.00000	1.35980e-09	0.656911	1.63811e-10	-62.5110	-1.81171e-06	0.00000	63.1679	3.67832e+06	1.66031e+06	3.28229e+06	553437	1.09410e+06	1.97691	0.00000
Chromosome8_2Hz-data-2023.06.06-15.38.17.629_22.jpk-force	22	0.000238667	-0.00182576	-4.08849e-09		8.40533e-06	2.00000	1.34174e-09	0.623078	2.49153e-10	-33.6654	-1.48772e-06	0.00000	34.2884	2.45025e+06	2.02443e+06	1.38037e+06	674810	460125	0.681858	0.00000
Chromosome8_2Hz-data-2023.06.06-15.38.17.629_23.jpk-force	23	0.000239467	-0.00182576	-4.10423e-09		8.72728e-06	2.00000	1.34970e-09	0.428272	1.82309e-10	-35.2271	-1.80439e-06	0.00000	35.6553	3.28196e+06	2.66672e+06	1.91308e+06	888906	637693	0.717391	0.00000
Chromosome8_2Hz-data-2023.06.06-15.38.17.629_24.jpk-force	24	0.000240267	-0.00182576	-4.10995e-09		8.69294e-06	2.00000	1.38535e-09	0.0186396	1.16919e-10	-162.626	-1.76767e-06	0.00000	162.644	5.26452e+06	-5.02483e+06	1.57043e+06	-1.67494e+06	523475	-0.312533	0.00000
