Filename	Position Index	X Position	Y Position	Baseline Offset [N]	Baseline Slope	Contact Point Offset [m]	Oscillation Frequency [Hz]	Force Amplitude [N]	Force Phase [deg]	Indentation Amplitude [m]	Indentation Phase [deg]	Indentation Mean [m]	Phase Offset [deg]	Phase Delta [deg]	Youngs Modulus [Pa]	Storage Modulus E' [Pa]	Loss Modulus E'' [Pa]	Shear Storage G' [Pa]	Shear Loss G'' [Pa]	Loss Tan	Drag Correction [Pa]
Chromosome10_2Hz-data-2023.06.06-16.08.54.068_13.jpk-force	13	0.000290473	-0.00208189	-2.46347e-10		9.98148e-06	2.00000	2.93613e-11	6.59636	9.78781e-09	-0.326065	-2.22364e-06	0.00000	6.92243	1307.79	1298.26	157.622	432.752	52.5407	0.121410	0.00000
Chromosome10_2Hz-data-2023.06.06-16.08.54.068_14.jpk-force	14	0.000291473	-0.00208189	-2.19500e-10		9.47301e-06	2.00000	1.36130e-09	0.746807	1.73457e-10	-68.0131	-2.22217e-06	0.00000	68.7599	3.42156e+06	1.23955e+06	3.18913e+06	413185	1.06304e+06	2.57281	0.00000
Chromosome10_2Hz-data-2023.06.06-16.08.54.068_15.jpk-force	15	0.000291473	-0.00208089	-2.32911e-10		9.63901e-06	2.00000	1.09991e-09	4.62635	2.11038e-09	-18.7681	-2.38225e-06	0.00000	23.3944	226456	207840	89916.4	69280.0	29972.1	0.432623	0.00000
Chromosome10_2Hz-data-2023.06.06-16.08.54.068_16.jpk-force	16	0.000290473	-0.00208089	-2.29328e-10		9.35915e-06	2.00000	7.31394e-11	9.98557	9.47553e-09	-0.749881	-2.04800e-06	0.00000	10.7355	3382.99	3323.78	630.165	1107.93	210.055	0.189593	0.00000
Chromosome10_2Hz-data-2023.06.06-16.08.54.068_17.jpk-force	17	0.000289473	-0.00208089	-2.31342e-10		9.36518e-06	2.00000	4.35346e-10	3.15478	6.83073e-09	-1.73061	-2.10076e-06	0.00000	4.88539	27882.8	27781.5	2374.58	9260.50	791.526	0.0854733	0.00000
Chromosome10_2Hz-data-2023.06.06-16.08.54.068_18.jpk-force	18	0.000288473	-0.00208089	-2.33609e-10		9.61750e-06	2.00000	1.25705e-09	2.57568	9.44962e-10	-28.0123	-2.37630e-06	0.00000	30.5880	578061	497623	294153	165874	98050.8	0.591115	0.00000
Chromosome10_2Hz-data-2023.06.06-16.08.54.068_19.jpk-force	19	0.000287473	-0.00208089	-2.28258e-10		8.72880e-06	2.00000	8.19815e-10	3.66811	4.04999e-09	-5.87094	-1.48149e-06	0.00000	9.53906	92166.0	90891.6	15273.7	30297.2	5091.25	0.168043	0.00000
Chromosome10_2Hz-data-2023.06.06-16.08.54.068_20.jpk-force	20	0.000287473	-0.00207989	-2.06263e-10		9.29759e-06	2.00000	7.76002e-10	3.28532	4.36008e-09	-4.68410	-2.05054e-06	0.00000	7.96942	77997.6	77244.3	10813.9	25748.1	3604.64	0.139997	0.00000
Chromosome10_2Hz-data-2023.06.06-16.08.54.068_21.jpk-force	21	0.000288473	-0.00207989	-2.37335e-10		8.73867e-06	2.00000	8.49780e-10	5.45989	3.87606e-09	-9.23044	-1.48927e-06	0.00000	14.6903	99736.2	96475.9	25292.6	32158.6	8430.85	0.262165	0.00000
Chromosome10_2Hz-data-2023.06.06-16.08.54.068_22.jpk-force	22	0.000289473	-0.00207989	-2.38600e-10		9.00999e-06	2.00000	7.66806e-10	7.54158	4.51724e-09	-9.76526	-1.75416e-06	0.00000	17.3068	75487.8	72070.1	22456.8	24023.4	7485.60	0.311596	0.00000
Chromosome10_2Hz-data-2023.06.06-16.08.54.068_23.jpk-force	23	0.000290473	-0.00207989	-2.42796e-10		9.06009e-06	2.00000	6.44005e-10	9.66616	5.42888e-09	-8.69618	-1.79701e-06	0.00000	18.3623	52610.8	49932.0	16573.7	16644.0	5524.58	0.331926	0.00000
Chromosome10_2Hz-data-2023.06.06-16.08.54.068_24.jpk-force	24	0.000291473	-0.00207989	-2.47687e-10		8.76044e-06	2.00000	1.32870e-09	0.481004	3.22673e-10	-20.4947	-1.50085e-06	0.00000	20.9757	1.87092e+06	1.74694e+06	669738	582314	223246	0.383377	0.00000
