Filename	Position Index	X Position	Y Position	Baseline Offset [N]	Baseline Slope	Contact Point Offset [m]	Oscillation Frequency [Hz]	Force Amplitude [N]	Force Phase [deg]	Indentation Amplitude [m]	Indentation Phase [deg]	Indentation Mean [m]	Phase Offset [deg]	Phase Delta [deg]	Youngs Modulus [Pa]	Storage Modulus E' [Pa]	Loss Modulus E'' [Pa]	Shear Storage G' [Pa]	Shear Loss G'' [Pa]	Loss Tan	Drag Correction [Pa]
Chromosome6_2Hz-data-2023.06.06-15.18.43.377_10.jpk-force	10	0.000126123	-0.00193316	-2.92537e-09		8.82174e-06	2.00000	5.74682e-11	9.46965	9.58730e-09	-0.599705	-1.51304e-06	0.00000	10.0694	2719.95	2678.06	475.557	892.686	158.519	0.177575	0.00000
Chromosome6_2Hz-data-2023.06.06-15.18.43.377_11.jpk-force	11	0.000127323	-0.00193316	-2.93972e-09		9.06813e-06	2.00000	4.05783e-11	12.9557	9.71236e-09	-0.575021	-1.63615e-06	0.00000	13.5307	1874.19	1822.17	438.498	607.390	146.166	0.240646	0.00000
Chromosome6_2Hz-data-2023.06.06-15.18.43.377_12.jpk-force	12	0.000128523	-0.00193316	-2.93440e-09		8.80519e-06	2.00000	5.03562e-11	11.1478	9.64046e-09	-0.608416	-1.52405e-06	0.00000	11.7562	2367.50	2317.84	482.374	772.613	160.791	0.208114	0.00000
Chromosome6_2Hz-data-2023.06.06-15.18.43.377_13.jpk-force	13	0.000129723	-0.00193316	-2.93875e-09		8.80642e-06	2.00000	1.32167e-09	0.336331	3.64310e-10	-13.9823	-1.83564e-06	0.00000	14.3186	1.60538e+06	1.55551e+06	397032	518502	132344	0.255243	0.00000
Chromosome6_2Hz-data-2023.06.06-15.18.43.377_14.jpk-force	14	0.000130923	-0.00193316	-2.93715e-09		8.76311e-06	2.00000	1.32296e-09	0.684516	3.74500e-10	-23.0756	-1.78761e-06	0.00000	23.7601	1.56762e+06	1.43475e+06	631606	478249	210535	0.440221	0.00000
Chromosome6_2Hz-data-2023.06.06-15.18.43.377_15.jpk-force	15	0.000130923	-0.00193196	-2.93026e-09		8.75781e-06	2.00000	1.32113e-09	0.522156	3.77058e-10	-18.4555	-1.77819e-06	0.00000	18.9777	1.55572e+06	1.47116e+06	505921	490388	168640	0.343892	0.00000
Chromosome6_2Hz-data-2023.06.06-15.18.43.377_16.jpk-force	16	0.000129723	-0.00193196	-2.95447e-09		8.73806e-06	2.00000	1.32343e-09	0.614968	3.66825e-10	-21.6172	-1.76172e-06	0.00000	22.2322	1.60359e+06	1.48437e+06	606735	494792	202245	0.408748	0.00000
Chromosome6_2Hz-data-2023.06.06-15.18.43.377_17.jpk-force	17	0.000128523	-0.00193196	-2.95485e-09		8.75529e-06	2.00000	1.27127e-09	0.900326	7.43832e-10	-13.7966	-1.78201e-06	0.00000	14.6969	758674	733851	192480	244617	64160.1	0.262288	0.00000
Chromosome6_2Hz-data-2023.06.06-15.18.43.377_18.jpk-force	18	0.000127323	-0.00193196	-2.97698e-09		8.74528e-06	2.00000	4.94448e-11	11.4832	9.64741e-09	-0.612180	-1.47907e-06	0.00000	12.0954	2334.19	2282.37	489.105	760.791	163.035	0.214297	0.00000
Chromosome6_2Hz-data-2023.06.06-15.18.43.377_19.jpk-force	19	0.000126123	-0.00193196	-2.98327e-09		8.79035e-06	2.00000	1.13058e-09	4.13115	1.87706e-09	-19.4828	-1.82152e-06	0.00000	23.6139	266743	244407	106850	81469.1	35616.6	0.437179	0.00000
Chromosome6_2Hz-data-2023.06.06-15.18.43.377_20.jpk-force	20	0.000126123	-0.00193076	-2.98441e-09		8.51644e-06	2.00000	1.35102e-09	0.159066	1.51019e-10	-22.9431	-1.54571e-06	0.00000	23.1022	4.04596e+06	3.72150e+06	1.58752e+06	1.24050e+06	529174	0.426582	0.00000
Chromosome6_2Hz-data-2023.06.06-15.18.43.377_21.jpk-force	21	0.000127323	-0.00193076	-2.98801e-09		8.77403e-06	2.00000	1.28650e-09	0.250632	6.14356e-10	-6.78141	-1.79149e-06	0.00000	7.03204	929033	922044	113736	307348	37912.1	0.123352	0.00000
Chromosome6_2Hz-data-2023.06.06-15.18.43.377_22.jpk-force	22	0.000128523	-0.00193076	-2.98393e-09		6.99307e-06	2.00000	1.32941e-09	0.137183	3.01815e-10	-10.4425	-9.41119e-09	0.00000	10.5796	1.82874e+07	1.79765e+07	3.35761e+06	5.99218e+06	1.11920e+06	0.186777	0.00000
Chromosome6_2Hz-data-2023.06.06-15.18.43.377_23.jpk-force	23	0.000129723	-0.00193076	-2.99219e-09		8.76977e-06	2.00000	1.32805e-09	0.643868	3.37904e-10	-24.5634	-1.78012e-06	0.00000	25.2073	1.74488e+06	1.57872e+06	743134	526240	247711	0.470720	0.00000
Chromosome6_2Hz-data-2023.06.06-15.18.43.377_24.jpk-force	24	0.000130923	-0.00193076	-2.99945e-09		8.50767e-06	2.00000	1.34621e-09	0.0951659	1.80593e-10	-15.3841	-1.51168e-06	0.00000	15.4793	3.38302e+06	3.26031e+06	902894	1.08677e+06	300965	0.276935	0.00000
