Filename	Position Index	X Position	Y Position	Baseline Offset [N]	Baseline Slope	Contact Point Offset [m]	Oscillation Frequency [Hz]	Force Amplitude [N]	Force Phase [deg]	Indentation Amplitude [m]	Indentation Phase [deg]	Indentation Mean [m]	Phase Offset [deg]	Phase Delta [deg]	Youngs Modulus [Pa]	Storage Modulus E' [Pa]	Loss Modulus E'' [Pa]	Shear Storage G' [Pa]	Shear Loss G'' [Pa]	Loss Tan	Drag Correction [Pa]
Chromosome17_20Hz-data-2023.06.07-11.12.45.210_10.jpk-force	10	-0.000127340	-0.00108604	-3.04682e-09		3.71522e-06	20.0000	1.27412e-09	359.683	7.52055e-10	-22.2814	-1.74431e-06	0.00000	21.9643	753890	699171	281977	233057	93992.3	0.403302	0.00000
Chromosome17_20Hz-data-2023.06.07-11.12.45.210_11.jpk-force	11	-0.000126340	-0.00108604	-3.02885e-09		3.26787e-06	20.0000	1.52367e-10	9.93708	8.91573e-09	-3.35812	-5.22833e-07	0.00000	13.2952	10564.8	10281.7	2429.58	3427.23	809.859	0.236302	0.00000
Chromosome17_20Hz-data-2023.06.07-11.12.45.210_12.jpk-force	12	-0.000125340	-0.00108604	-3.04981e-09		3.76737e-06	20.0000	1.97959e-10	8.17123	8.58215e-09	-3.59040	-7.23447e-07	0.00000	11.7616	12661.3	12395.5	2580.88	4131.82	860.294	0.208212	0.00000
Chromosome17_20Hz-data-2023.06.07-11.12.45.210_13.jpk-force	13	-0.000124340	-0.00108604	-3.05991e-09		4.12612e-06	20.0000	1.68564e-10	8.14614	8.79272e-09	-3.30566	-1.17491e-06	0.00000	11.4518	9140.54	8958.57	1814.80	2986.19	604.932	0.202576	0.00000
Chromosome17_20Hz-data-2023.06.07-11.12.45.210_14.jpk-force	14	-0.000123340	-0.00108604	-3.04994e-09		2.66702e-06	20.0000	1.38053e-09	359.000	1.80154e-10	-116.244	-6.83010e-07	0.00000	115.244	4.29077e+06	-1.82992e+06	3.88099e+06	-609975	1.29366e+06	-2.12085	0.00000
Chromosome17_20Hz-data-2023.06.07-11.12.45.210_15.jpk-force	15	-0.000123340	-0.00108504	-3.04660e-09		2.62880e-06	20.0000	1.32318e-09	359.199	3.93850e-10	-30.7765	-6.36638e-07	0.00000	29.9751	1.92885e+06	1.67085e+06	963698	556951	321233	0.576770	0.00000
Chromosome17_20Hz-data-2023.06.07-11.12.45.210_16.jpk-force	16	-0.000124340	-0.00108504	-3.06502e-09		3.58256e-06	20.0000	1.80019e-10	9.02427	8.71440e-09	-3.51626	-3.98722e-07	0.00000	12.5405	14245.7	13905.9	3093.17	4635.29	1031.06	0.222437	0.00000
Chromosome17_20Hz-data-2023.06.07-11.12.45.210_17.jpk-force	17	-0.000125340	-0.00108504	-3.08210e-09		4.70754e-06	20.0000	9.52837e-11	16.9702	9.34566e-09	-3.27522	-1.67592e-06	0.00000	20.2454	4559.12	4277.45	1577.65	1425.82	525.882	0.368828	0.00000
Chromosome17_20Hz-data-2023.06.07-11.12.45.210_18.jpk-force	18	-0.000126340	-0.00108504	-3.08347e-09		1.99972e-06	20.0000	1.38688e-09	358.800	1.76405e-10	-135.158	-1.19954e-08	0.00000	133.959	2.89262e+07	-2.00788e+07	2.08222e+07	-6.69294e+06	6.94075e+06	-1.03702	0.00000
Chromosome17_20Hz-data-2023.06.07-11.12.45.210_19.jpk-force	19	-0.000127340	-0.00108504	-3.09355e-09		3.33282e-06	20.0000	1.28125e-09	359.698	7.05280e-10	-24.1209	-1.33968e-06	0.00000	23.8192	842240	770502	340140	256834	113380	0.441453	0.00000
Chromosome17_20Hz-data-2023.06.07-11.12.45.210_20.jpk-force	20	-0.000127340	-0.00108404	-3.09028e-09		3.52972e-06	20.0000	1.33631e-09	359.261	3.20981e-10	-40.9855	-1.53228e-06	0.00000	40.2463	1.88539e+06	1.43907e+06	1.21810e+06	479690	406034	0.846451	0.00000
Chromosome17_20Hz-data-2023.06.07-11.12.45.210_21.jpk-force	21	-0.000126340	-0.00108404	-3.08733e-09		2.95770e-06	20.0000	1.31454e-09	359.303	4.57449e-10	-28.7899	-9.56415e-07	0.00000	28.0934	1.44505e+06	1.27479e+06	680486	424931	226829	0.533801	0.00000
Chromosome17_20Hz-data-2023.06.07-11.12.45.210_22.jpk-force	22	-0.000125340	-0.00108404	-3.07790e-09		2.01207e-06	20.0000	1.34480e-09	359.019	2.47625e-10	-43.0415	-7.76244e-09	0.00000	42.0601	2.48189e+07	1.84266e+07	1.66264e+07	6.14220e+06	5.54214e+06	0.902307	0.00000
Chromosome17_20Hz-data-2023.06.07-11.12.45.210_23.jpk-force	23	-0.000124340	-0.00108404	-3.09092e-09		2.01335e-06	20.0000	1.36808e-09	358.846	1.36768e-10	-85.3238	-4.93491e-09	0.00000	84.1699	5.73018e+07	5.82070e+06	5.70054e+07	1.94023e+06	1.90018e+07	9.79358	0.00000
Chromosome17_20Hz-data-2023.06.07-11.12.45.210_24.jpk-force	24	-0.000123340	-0.00108404	-3.08295e-09		2.02642e-06	20.0000	1.35070e-09	359.013	2.17518e-10	-50.8221	-1.33776e-08	0.00000	49.8349	2.16402e+07	1.39577e+07	1.65372e+07	4.65258e+06	5.51240e+06	1.18480	0.00000
