Filename	Position Index	X Position	Y Position	Baseline Offset [N]	Baseline Slope	Contact Point Offset [m]	Oscillation Frequency [Hz]	Force Amplitude [N]	Force Phase [deg]	Indentation Amplitude [m]	Indentation Phase [deg]	Indentation Mean [m]	Phase Offset [deg]	Phase Delta [deg]	Youngs Modulus [Pa]	Storage Modulus E' [Pa]	Loss Modulus E'' [Pa]	Shear Storage G' [Pa]	Shear Loss G'' [Pa]	Loss Tan	Drag Correction [Pa]
Chromosome17_2Hz-data-2023.06.07-11.14.24.467_11.jpk-force	11	-0.000126340	-0.00108604	-3.20925e-09		3.78538e-06	2.00000	1.19799e-10	10.8502	9.14387e-09	-1.23712	-9.74578e-07	0.00000	12.0873	6553.49	6408.20	1372.31	2136.07	457.437	0.214149	0.00000
Chromosome17_2Hz-data-2023.06.07-11.14.24.467_12.jpk-force	12	-0.000125340	-0.00108604	-3.21360e-09		3.69386e-06	2.00000	1.36899e-10	9.53064	9.01728e-09	-1.25896	-5.53147e-07	0.00000	10.7896	9183.96	9021.60	1719.27	3007.20	573.088	0.190572	0.00000
Chromosome17_2Hz-data-2023.06.07-11.14.24.467_13.jpk-force	13	-0.000124340	-0.00108604	-3.23355e-09		4.51499e-06	2.00000	1.38415e-10	10.0429	9.00813e-09	-1.32816	-1.47835e-06	0.00000	11.3711	6998.56	6861.18	1379.85	2287.06	459.950	0.201110	0.00000
Chromosome17_2Hz-data-2023.06.07-11.14.24.467_14.jpk-force	14	-0.000123340	-0.00108604	-3.23930e-09		3.87530e-06	2.00000	1.35571e-09	0.708838	1.88146e-10	-55.8209	-1.83541e-06	0.00000	56.5297	3.18862e+06	1.75854e+06	2.65986e+06	586179	886619	1.51254	0.00000
Chromosome17_2Hz-data-2023.06.07-11.14.24.467_15.jpk-force	15	-0.000123340	-0.00108504	-3.27306e-09		2.93405e-06	2.00000	9.75123e-11	64.7132	9.72008e-09	-3.99169	-8.35074e-07	0.00000	68.7049	5253.80	1908.03	4895.08	636.011	1631.69	2.56551	0.00000
Chromosome17_2Hz-data-2023.06.07-11.14.24.467_16.jpk-force	16	-0.000124340	-0.00108504	-3.27413e-09		3.85933e-06	2.00000	1.33877e-10	11.0525	9.04413e-09	-1.39221	-6.07542e-07	0.00000	12.4447	8645.07	8441.95	1862.99	2813.98	620.995	0.220682	0.00000
Chromosome17_2Hz-data-2023.06.07-11.14.24.467_17.jpk-force	17	-0.000125340	-0.00108504	-3.26773e-09		4.40419e-06	2.00000	1.10666e-10	12.8609	9.21550e-09	-1.32084	-1.34413e-06	0.00000	14.1818	5563.89	5394.32	1363.14	1798.11	454.382	0.252700	0.00000
Chromosome17_2Hz-data-2023.06.07-11.14.24.467_18.jpk-force	18	-0.000126340	-0.00108504	-3.27409e-09		2.05832e-06	2.00000	1.32761e-09	1.18756	3.90046e-10	-36.8528	-1.09691e-08	0.00000	38.0404	1.30935e+07	1.03121e+07	8.06842e+06	3.43737e+06	2.68947e+06	0.782422	0.00000
Chromosome17_2Hz-data-2023.06.07-11.14.24.467_19.jpk-force	19	-0.000127340	-0.00108504	-3.30613e-09		2.62750e-06	2.00000	1.27730e-09	1.23492	7.18644e-10	-19.0237	-5.80119e-07	0.00000	20.2586	1.05600e+06	990675	365648	330225	121883	0.369090	0.00000
Chromosome17_2Hz-data-2023.06.07-11.14.24.467_20.jpk-force	20	-0.000127340	-0.00108404	-3.31474e-09		3.36105e-06	2.00000	1.37325e-09	0.387344	1.03575e-10	-102.822	-1.31560e-06	0.00000	103.209	6.16900e+06	-1.40969e+06	6.00578e+06	-469896	2.00193e+06	-4.26036	0.00000
Chromosome17_2Hz-data-2023.06.07-11.14.24.467_21.jpk-force	21	-0.000126340	-0.00108404	-3.31524e-09		2.71815e-06	2.00000	1.27920e-09	1.56362	7.26347e-10	-23.3700	-6.66185e-07	0.00000	24.9336	994831	902109	419389	300703	139796	0.464899	0.00000
Chromosome17_2Hz-data-2023.06.07-11.14.24.467_22.jpk-force	22	-0.000125340	-0.00108404	-3.32720e-09		2.06041e-06	2.00000	1.34677e-09	0.788346	2.40029e-10	-44.5793	-7.88485e-09	0.00000	45.3676	2.54427e+07	1.78749e+07	1.81058e+07	5.95830e+06	6.03525e+06	1.01292	0.00000
Chromosome17_2Hz-data-2023.06.07-11.14.24.467_23.jpk-force	23	-0.000124340	-0.00108404	-3.32696e-09		2.07078e-06	2.00000	1.35471e-09	0.465300	1.59758e-10	-45.2676	-9.94921e-09	0.00000	45.7329	3.42445e+07	2.39028e+07	2.45223e+07	7.96761e+06	8.17410e+06	1.02592	0.00000
Chromosome17_2Hz-data-2023.06.07-11.14.24.467_24.jpk-force	24	-0.000123340	-0.00108404	-3.33643e-09		3.32942e-06	2.00000	1.32873e-09	0.708651	3.39084e-10	-26.8567	-1.26399e-06	0.00000	27.5654	1.83832e+06	1.62964e+06	850700	543213	283567	0.522018	0.00000
