Filename	Position Index	X Position	Y Position	Baseline Offset [N]	Baseline Slope	Contact Point Offset [m]	Oscillation Frequency [Hz]	Force Amplitude [N]	Force Phase [deg]	Indentation Amplitude [m]	Indentation Phase [deg]	Indentation Mean [m]	Phase Offset [deg]	Phase Delta [deg]	Youngs Modulus [Pa]	Storage Modulus E' [Pa]	Loss Modulus E'' [Pa]	Shear Storage G' [Pa]	Shear Loss G'' [Pa]	Loss Tan	Drag Correction [Pa]
Chromosome18_2Hz-data-2023.06.07-11.26.31.148_10.jpk-force	10	1.50210e-05	-0.00116485	-3.25000e-09		4.39424e-06	2.00000	8.35022e-11	15.3033	9.41461e-09	-1.17920	-1.70984e-06	0.00000	16.4825	3956.20	3793.63	1122.46	1264.54	374.155	0.295881	0.00000
Chromosome18_2Hz-data-2023.06.07-11.26.31.148_11.jpk-force	11	1.58210e-05	-0.00116485	-3.15192e-09		3.11187e-06	2.00000	1.37017e-10	13.8685	9.03370e-09	-1.72726	-1.14660e-07	0.00000	15.5958	18413.6	17735.6	4950.46	5911.87	1650.15	0.279126	0.00000
Chromosome18_2Hz-data-2023.06.07-11.26.31.148_12.jpk-force	12	1.66210e-05	-0.00116485	-3.22298e-09		4.03208e-06	2.00000	1.59036e-10	11.7977	8.86838e-09	-1.74475	-1.12551e-06	0.00000	13.5424	8638.09	8397.92	2022.74	2799.31	674.248	0.240862	0.00000
Chromosome18_2Hz-data-2023.06.07-11.26.31.148_13.jpk-force	13	1.74210e-05	-0.00116485	-3.24352e-09		4.38088e-06	2.00000	1.02351e-10	11.4143	9.27002e-09	-1.11667	-1.66049e-06	0.00000	12.5310	4943.14	4825.39	1072.50	1608.46	357.501	0.222262	0.00000
Chromosome18_2Hz-data-2023.06.07-11.26.31.148_14.jpk-force	14	1.82210e-05	-0.00116485	-3.22549e-09		2.79725e-06	2.00000	1.32746e-09	0.716186	3.48036e-10	-26.3264	-8.63531e-07	0.00000	27.0426	1.97681e+06	1.76068e+06	898762	586894	299587	0.510463	0.00000
Chromosome18_2Hz-data-2023.06.07-11.26.31.148_15.jpk-force	15	1.82210e-05	-0.00116405	-3.22353e-09		3.42823e-06	2.00000	1.31682e-09	1.06716	4.44359e-10	-28.5220	-1.49433e-06	0.00000	29.5892	1.34737e+06	1.17166e+06	665303	390554	221768	0.567829	0.00000
Chromosome18_2Hz-data-2023.06.07-11.26.31.148_16.jpk-force	16	1.74210e-05	-0.00116405	-3.23819e-09		3.39790e-06	2.00000	1.12433e-10	13.9354	9.20690e-09	-1.43410	-7.96474e-07	0.00000	15.3695	6492.48	6260.29	1720.78	2086.76	573.594	0.274873	0.00000
Chromosome18_2Hz-data-2023.06.07-11.26.31.148_17.jpk-force	17	1.66210e-05	-0.00116405	-3.24553e-09		4.37777e-06	2.00000	1.59674e-10	12.5689	8.86760e-09	-1.85011	-1.57560e-06	0.00000	14.4190	8120.40	7864.61	2022.07	2621.54	674.024	0.257110	0.00000
Chromosome18_2Hz-data-2023.06.07-11.26.31.148_18.jpk-force	18	1.58210e-05	-0.00116405	-3.24243e-09		4.21209e-06	2.00000	1.18549e-10	13.5753	9.16244e-09	-1.47363	-1.32255e-06	0.00000	15.0489	6013.77	5807.53	1561.44	1935.84	520.480	0.268865	0.00000
Chromosome18_2Hz-data-2023.06.07-11.26.31.148_19.jpk-force	19	1.50210e-05	-0.00116405	-3.24981e-09		3.44438e-06	2.00000	1.00508e-10	16.6820	9.30106e-09	-1.50107	-1.31600e-06	0.00000	18.1831	5027.59	4776.53	1568.88	1592.18	522.959	0.328456	0.00000
Chromosome18_2Hz-data-2023.06.07-11.26.31.148_20.jpk-force	20	1.50210e-05	-0.00116325	-3.44589e-09		1.93744e-06	2.00000	1.27133e-09	1.79454	7.94369e-10	-24.0401	-1.61458e-08	0.00000	25.8347	5.07951e+06	4.57184e+06	2.21353e+06	1.52395e+06	737842	0.484165	0.00000
Chromosome18_2Hz-data-2023.06.07-11.26.31.148_21.jpk-force	21	1.58210e-05	-0.00116325	-3.24403e-09		1.93090e-06	2.00000	1.32725e-09	0.341646	3.25625e-10	-16.2138	-1.01573e-08	0.00000	16.5554	1.62916e+07	1.56163e+07	4.64219e+06	5.20542e+06	1.54740e+06	0.297266	0.00000
Chromosome18_2Hz-data-2023.06.07-11.26.31.148_22.jpk-force	22	1.66210e-05	-0.00116325	-3.24502e-09		3.73389e-06	2.00000	9.26644e-11	18.4308	9.36213e-09	-1.51035	-1.45755e-06	0.00000	19.9411	4518.88	4247.94	1541.18	1415.98	513.728	0.362807	0.00000
Chromosome18_2Hz-data-2023.06.07-11.26.31.148_23.jpk-force	23	1.74210e-05	-0.00116325	-3.24482e-09		3.11588e-06	2.00000	1.29144e-09	0.634366	5.90751e-10	-13.4634	-1.19794e-06	0.00000	14.0978	1.03769e+06	1.00644e+06	252758	335479	84252.5	0.251141	0.00000
Chromosome18_2Hz-data-2023.06.07-11.26.31.148_24.jpk-force	24	1.82210e-05	-0.00116325	-3.24128e-09		3.44250e-06	2.00000	1.31818e-09	1.20209	4.47623e-10	-31.6915	-1.52319e-06	0.00000	32.8936	1.33486e+06	1.12086e+06	724939	373620	241646	0.646771	0.00000
