Filename	Position Index	X Position	Y Position	Baseline Offset [N]	Baseline Slope	Contact Point Offset [m]	Oscillation Frequency [Hz]	Force Amplitude [N]	Force Phase [deg]	Indentation Amplitude [m]	Indentation Phase [deg]	Indentation Mean [m]	Phase Offset [deg]	Phase Delta [deg]	Youngs Modulus [Pa]	Storage Modulus E' [Pa]	Loss Modulus E'' [Pa]	Shear Storage G' [Pa]	Shear Loss G'' [Pa]	Loss Tan	Drag Correction [Pa]
Chromosome15_200Hz-data-2023.06.07-10.55.25.582_15.jpk-force	15	-0.000115115	-0.00113689	-1.95159e-09		2.46751e-06	200.000	1.29728e-09	341.918	2.32436e-10	-88.4938	-6.56897e-07	0.00000	70.4114	3.16849e+06	1.06228e+06	2.98511e+06	354094	995036	2.81009	0.00000
Chromosome15_200Hz-data-2023.06.07-10.55.25.582_16.jpk-force	16	-0.000115815	-0.00113689	-1.95990e-09		3.34599e-06	200.000	1.74331e-10	356.589	8.34852e-09	-21.6488	-6.86484e-07	0.00000	18.2380	11671.5	11085.2	3652.78	3695.07	1217.59	0.329518	0.00000
Chromosome15_200Hz-data-2023.06.07-10.55.25.582_17.jpk-force	17	-0.000116515	-0.00113689	-1.96241e-09		3.93937e-06	200.000	3.72853e-10	351.213	6.89703e-09	-23.2315	-1.17406e-06	0.00000	14.4442	25779.8	24964.9	6430.42	8321.63	2143.47	0.257578	0.00000
Chromosome15_200Hz-data-2023.06.07-10.55.25.582_18.jpk-force	18	-0.000117215	-0.00113689	-1.96620e-09		3.11924e-06	200.000	3.17007e-10	352.728	7.31068e-09	-22.9226	-4.70183e-07	0.00000	15.6510	27953.3	26916.9	7541.16	8972.29	2513.72	0.280165	0.00000
Chromosome15_200Hz-data-2023.06.07-10.55.25.582_19.jpk-force	19	-0.000117915	-0.00113689	-1.96852e-09		3.31816e-06	200.000	1.30756e-09	341.152	8.49281e-11	-108.897	-1.50583e-06	0.00000	90.0490	6.99148e+06	-5981.79	6.99148e+06	-1993.93	2.33049e+06	-1168.79	0.00000
Chromosome15_200Hz-data-2023.06.07-10.55.25.582_20.jpk-force	20	-0.000117915	-0.00113619	-1.96940e-09		3.33793e-06	200.000	1.33367e-09	341.134	2.08894e-10	-170.928	-1.52663e-06	0.00000	152.062	2.89297e+06	-2.55582e+06	1.35539e+06	-851940	451796	-0.530315	0.00000
Chromosome15_200Hz-data-2023.06.07-10.55.25.582_21.jpk-force	21	-0.000117215	-0.00113619	-1.97004e-09		1.81951e-06	200.000	1.31757e-09	341.500	1.77981e-10	-129.544	-4.96879e-09	0.00000	111.044	4.22629e+07	-1.51759e+07	3.94442e+07	-5.05864e+06	1.31481e+07	-2.59913	0.00000
Chromosome15_200Hz-data-2023.06.07-10.55.25.582_22.jpk-force	22	-0.000116515	-0.00113619	-1.96890e-09		1.84284e-06	200.000	1.23438e-09	342.262	6.12231e-10	-46.3445	-1.28921e-08	0.00000	28.6063	7.15674e+06	6.28312e+06	3.42656e+06	2.09437e+06	1.14219e+06	0.545360	0.00000
Chromosome15_200Hz-data-2023.06.07-10.55.25.582_23.jpk-force	23	-0.000115815	-0.00113619	-1.97134e-09		1.81812e-06	200.000	1.33039e-09	340.865	1.76833e-10	178.636	-3.26907e-09	0.00000	162.229	5.29358e+07	-5.04099e+07	1.61566e+07	-1.68033e+07	5.38553e+06	-0.320504	0.00000
Chromosome15_200Hz-data-2023.06.07-10.55.25.582_24.jpk-force	24	-0.000115115	-0.00113619	-1.96757e-09		2.81691e-06	200.000	1.32894e-09	341.100	1.79629e-10	-167.494	-1.00154e-06	0.00000	148.593	3.67281e+06	-3.13471e+06	1.91393e+06	-1.04490e+06	637977	-0.610560	0.00000
