Filename	Position Index	X Position	Y Position	Baseline Offset [N]	Baseline Slope	Contact Point Offset [m]	Oscillation Frequency [Hz]	Force Amplitude [N]	Force Phase [deg]	Indentation Amplitude [m]	Indentation Phase [deg]	Indentation Mean [m]	Phase Offset [deg]	Phase Delta [deg]	Youngs Modulus [Pa]	Storage Modulus E' [Pa]	Loss Modulus E'' [Pa]	Shear Storage G' [Pa]	Shear Loss G'' [Pa]	Loss Tan	Drag Correction [Pa]
Chromosome4_2Hz-data-2023.06.06-14.57.17.621_11.jpk-force	11	-7.13433e-05	-0.00202464	-1.75008e-09		8.57008e-06	2.00000	6.76005e-11	10.0245	9.51533e-09	-0.705188	-1.22641e-06	0.00000	10.7297	3354.64	3295.99	624.552	1098.66	208.184	0.189489	0.00000
Chromosome4_2Hz-data-2023.06.06-14.57.17.621_12.jpk-force	12	-7.05433e-05	-0.00202464	-1.77215e-09		8.94650e-06	2.00000	6.87286e-11	10.3232	9.50776e-09	-0.730090	-1.56614e-06	0.00000	11.0533	3262.82	3202.30	625.555	1067.43	208.518	0.195346	0.00000
Chromosome4_2Hz-data-2023.06.06-14.57.17.621_13.jpk-force	13	-6.97433e-05	-0.00202464	-1.76228e-09		9.23432e-06	2.00000	6.72495e-11	9.86786	9.51761e-09	-0.695269	-1.85587e-06	0.00000	10.5631	3123.25	3070.32	572.549	1023.44	190.850	0.186479	0.00000
Chromosome4_2Hz-data-2023.06.06-14.57.17.621_14.jpk-force	14	-6.89433e-05	-0.00202464	-1.73853e-09		7.96069e-06	2.00000	7.84478e-11	12.0014	9.44166e-09	-0.913296	-7.49016e-07	0.00000	12.9147	4507.51	4393.48	1007.43	1464.49	335.810	0.229301	0.00000
Chromosome4_2Hz-data-2023.06.06-14.57.17.621_15.jpk-force	15	-6.89433e-05	-0.00202384	-1.76967e-09		8.61539e-06	2.00000	6.96839e-10	13.0489	5.18156e-09	-13.1614	-1.48965e-06	0.00000	26.2103	61177.3	54887.0	27020.0	18295.7	9006.66	0.492284	0.00000
Chromosome4_2Hz-data-2023.06.06-14.57.17.621_16.jpk-force	16	-6.97433e-05	-0.00202384	-1.78290e-09		8.88800e-06	2.00000	8.37598e-11	10.6120	9.40067e-09	-0.877583	-1.59859e-06	0.00000	11.4896	4009.77	3929.41	798.705	1309.80	266.235	0.203263	0.00000
Chromosome4_2Hz-data-2023.06.06-14.57.17.621_17.jpk-force	17	-7.05433e-05	-0.00202384	-1.78437e-09		8.93511e-06	2.00000	6.78145e-11	10.5668	9.51469e-09	-0.735180	-1.56976e-06	0.00000	11.3020	3215.99	3153.62	630.271	1051.21	210.090	0.199856	0.00000
Chromosome4_2Hz-data-2023.06.06-14.57.17.621_18.jpk-force	18	-7.13433e-05	-0.00202384	-1.79434e-09		8.92425e-06	2.00000	7.61785e-11	11.6979	9.45712e-09	-0.873579	-1.66203e-06	0.00000	12.5714	3605.89	3519.44	784.846	1173.15	261.615	0.223003	0.00000
Chromosome4_2Hz-data-2023.06.06-14.57.17.621_19.jpk-force	19	-7.21433e-05	-0.00202384	-1.80267e-09		8.66867e-06	2.00000	1.22624e-09	1.74237	1.09681e-09	-16.0643	-1.55636e-06	0.00000	17.8067	505110	480912	154466	160304	51488.6	0.321193	0.00000
Chromosome4_2Hz-data-2023.06.06-14.57.17.621_20.jpk-force	20	-7.21433e-05	-0.00202304	-1.80787e-09		7.12234e-06	2.00000	1.36162e-09	0.581155	1.46058e-10	-64.8159	-1.23190e-08	0.00000	65.3970	3.38485e+07	1.40921e+07	3.07755e+07	4.69736e+06	1.02585e+07	2.18389	0.00000
Chromosome4_2Hz-data-2023.06.06-14.57.17.621_21.jpk-force	21	-7.13433e-05	-0.00202304	-1.80440e-09		8.66201e-06	2.00000	1.35412e-09	0.212940	1.35028e-10	-30.3795	-1.54895e-06	0.00000	30.5924	4.53403e+06	3.90294e+06	2.30749e+06	1.30098e+06	769165	0.591219	0.00000
Chromosome4_2Hz-data-2023.06.06-14.57.17.621_22.jpk-force	22	-7.05433e-05	-0.00202304	-1.81652e-09		8.32551e-06	2.00000	1.37578e-09	0.308328	9.50232e-11	-115.923	-1.20931e-06	0.00000	116.232	6.85792e+06	-3.03123e+06	6.15165e+06	-1.01041e+06	2.05055e+06	-2.02942	0.00000
Chromosome4_2Hz-data-2023.06.06-14.57.17.621_23.jpk-force	23	-6.97433e-05	-0.00202304	-1.80360e-09		7.68211e-06	2.00000	1.37782e-09	0.0398522	6.83804e-11	-145.786	-5.64415e-07	0.00000	145.826	1.20959e+07	-1.00074e+07	6.79429e+06	-3.33580e+06	2.26476e+06	-0.678928	0.00000
Chromosome4_2Hz-data-2023.06.06-14.57.17.621_24.jpk-force	24	-6.89433e-05	-0.00202304	-1.82726e-09		8.67434e-06	2.00000	1.36850e-09	0.293043	8.33150e-11	-82.0150	-1.55311e-06	0.00000	82.3081	7.42331e+06	993585	7.35651e+06	331195	2.45217e+06	7.40401	0.00000
