Filename	Position Index	X Position	Y Position	Baseline Offset [N]	Baseline Slope	Contact Point Offset [m]	Oscillation Frequency [Hz]	Force Amplitude [N]	Force Phase [deg]	Indentation Amplitude [m]	Indentation Phase [deg]	Indentation Mean [m]	Phase Offset [deg]	Phase Delta [deg]	Youngs Modulus [Pa]	Storage Modulus E' [Pa]	Loss Modulus E'' [Pa]	Shear Storage G' [Pa]	Shear Loss G'' [Pa]	Loss Tan	Drag Correction [Pa]
Chromosome12_200Hz-data-2023.06.06-17.19.27.737_10.jpk-force	10	-0.00232813	9.93978e-05	-1.04505e-09		7.87370e-06	200.000	8.09475e-11	355.468	9.02310e-09	-19.2553	-4.77955e-07	0.00000	14.7229	5745.45	5556.80	1460.17	1852.27	486.723	0.262771	0.00000
Chromosome12_200Hz-data-2023.06.06-17.19.27.737_11.jpk-force	11	-0.00232693	9.93978e-05	-1.04443e-09		8.45341e-06	200.000	5.65496e-11	353.413	9.20196e-09	-18.7803	-3.95888e-07	0.00000	12.1938	4250.55	4154.66	897.796	1384.89	299.265	0.216094	0.00000
Chromosome12_200Hz-data-2023.06.06-17.19.27.737_12.jpk-force	12	-0.00232573	9.93978e-05	-1.05190e-09		8.47085e-06	200.000	6.81449e-11	352.498	9.11540e-09	-18.9072	-5.95064e-07	0.00000	11.4052	4399.67	4312.80	870.019	1437.60	290.006	0.201730	0.00000
Chromosome12_200Hz-data-2023.06.06-17.19.27.737_13.jpk-force	13	-0.00232453	9.93978e-05	-1.04277e-09		7.97910e-06	200.000	8.46439e-10	356.824	3.97890e-09	-42.4153	-7.47447e-07	0.00000	39.2389	115489	89448.2	73053.4	29816.1	24351.1	0.816712	0.00000
Chromosome12_200Hz-data-2023.06.06-17.19.27.737_14.jpk-force	14	-0.00232333	9.93978e-05	-1.04967e-09		7.24339e-06	200.000	1.22186e-09	347.211	1.13339e-09	-68.8347	-1.42932e-08	0.00000	56.0461	3.63532e+06	2.03042e+06	3.01545e+06	676807	1.00515e+06	1.48514	0.00000
Chromosome12_200Hz-data-2023.06.06-17.19.27.737_15.jpk-force	15	-0.00232333	0.000100598	-1.04631e-09		8.46779e-06	200.000	7.38214e-11	7.46280	9.11712e-09	-19.8878	-1.09615e-06	0.00000	27.3506	3925.77	3486.92	1803.63	1162.31	601.210	0.517256	0.00000
Chromosome12_200Hz-data-2023.06.06-17.19.27.737_16.jpk-force	16	-0.00232453	0.000100598	-1.06565e-09		9.32267e-06	200.000	4.86969e-11	2.37434	9.27141e-09	-18.9886	-1.25931e-06	0.00000	21.3630	2465.97	2296.54	898.293	765.514	299.431	0.391151	0.00000
Chromosome12_200Hz-data-2023.06.06-17.19.27.737_17.jpk-force	17	-0.00232573	0.000100598	-1.06623e-09		9.75711e-06	200.000	8.14028e-11	352.674	9.02752e-09	-18.8997	-1.56388e-06	0.00000	11.5738	4070.97	3988.20	816.759	1329.40	272.253	0.204794	0.00000
Chromosome12_200Hz-data-2023.06.06-17.19.27.737_18.jpk-force	18	-0.00232693	0.000100598	-1.05407e-09		8.23118e-06	200.000	1.35338e-09	342.394	3.18664e-10	-169.271	-9.99486e-07	0.00000	151.664	2.10962e+06	-1.85685e+06	1.00130e+06	-618950	333765	-0.539244	0.00000
Chromosome12_200Hz-data-2023.06.06-17.19.27.737_19.jpk-force	19	-0.00232813	0.000100598	-1.05790e-09		7.23947e-06	200.000	1.28774e-09	343.683	4.03584e-10	-77.8179	-8.69249e-09	0.00000	61.5005	1.37821e+07	6.57616e+06	1.21120e+07	2.19205e+06	4.03735e+06	1.84181	0.00000
Chromosome12_200Hz-data-2023.06.06-17.19.27.737_20.jpk-force	20	-0.00232813	0.000101798	-1.06222e-09		7.25044e-06	200.000	1.31492e-09	343.173	2.80708e-10	-107.833	-1.52008e-08	0.00000	91.0059	1.53196e+07	-268934	1.53173e+07	-89644.7	5.10576e+06	-56.9555	0.00000
Chromosome12_200Hz-data-2023.06.06-17.19.27.737_21.jpk-force	21	-0.00232693	0.000101798	-1.06708e-09		7.26142e-06	200.000	1.32669e-09	343.843	4.01328e-10	-119.996	-2.41334e-08	0.00000	103.839	8.59499e+06	-2.05588e+06	8.34549e+06	-685293	2.78183e+06	-4.05933	0.00000
Chromosome12_200Hz-data-2023.06.06-17.19.27.737_22.jpk-force	22	-0.00232573	0.000101798	-1.06796e-09		7.25438e-06	200.000	1.23190e-09	344.440	7.66381e-10	-55.4275	-1.11612e-08	0.00000	39.8680	6.13021e+06	4.70508e+06	3.92959e+06	1.56836e+06	1.30986e+06	0.835180	0.00000
Chromosome12_200Hz-data-2023.06.06-17.19.27.737_23.jpk-force	23	-0.00232453	0.000101798	-1.06892e-09		7.39546e-06	200.000	7.18330e-10	347.029	4.40390e-09	-25.0173	-1.44279e-07	0.00000	12.0458	177566	173656	37056.7	57885.4	12352.2	0.213392	0.00000
Chromosome12_200Hz-data-2023.06.06-17.19.27.737_24.jpk-force	24	-0.00232333	0.000101798	-1.07785e-09		9.30787e-06	200.000	3.97090e-10	351.245	6.75262e-09	-22.7140	-2.04250e-06	0.00000	13.9589	25778.4	25017.1	6218.43	8339.05	2072.81	0.248567	0.00000
