Filename	Position Index	X Position	Y Position	Baseline Offset [N]	Baseline Slope	Contact Point Offset [m]	Oscillation Frequency [Hz]	Force Amplitude [N]	Force Phase [deg]	Indentation Amplitude [m]	Indentation Phase [deg]	Indentation Mean [m]	Phase Offset [deg]	Phase Delta [deg]	Youngs Modulus [Pa]	Storage Modulus E' [Pa]	Loss Modulus E'' [Pa]	Shear Storage G' [Pa]	Shear Loss G'' [Pa]	Loss Tan	Drag Correction [Pa]
Chromosome7_200Hz-data-2023.06.06-15.32.26.051_10.jpk-force	10	0.000189173	-0.00184466	-3.84251e-09		8.81650e-06	200.000	1.28082e-09	342.767	3.24057e-10	-58.3242	-1.79203e-06	0.00000	41.0916	1.75345e+06	1.32151e+06	1.15248e+06	440502	384161	0.872098	0.00000
Chromosome7_200Hz-data-2023.06.06-15.32.26.051_11.jpk-force	11	0.000190173	-0.00184466	-3.84309e-09		8.82215e-06	200.000	9.63838e-11	17.3841	9.03097e-09	-21.0665	-1.63562e-06	0.00000	38.4506	4787.77	3749.52	2977.22	1249.84	992.408	0.794029	0.00000
Chromosome7_200Hz-data-2023.06.06-15.32.26.051_12.jpk-force	12	0.000191173	-0.00184466	-3.84181e-09		8.86664e-06	200.000	1.04027e-10	15.7573	8.98450e-09	-20.9984	-1.27306e-06	0.00000	36.7556	5423.61	4345.37	3245.51	1448.46	1081.84	0.746888	0.00000
Chromosome7_200Hz-data-2023.06.06-15.32.26.051_13.jpk-force	13	0.000192173	-0.00184466	-3.85115e-09		9.48826e-06	200.000	7.49682e-11	15.7856	9.15677e-09	-20.1441	-1.64520e-06	0.00000	35.9296	3669.93	2971.68	2153.48	990.561	717.827	0.724667	0.00000
Chromosome7_200Hz-data-2023.06.06-15.32.26.051_14.jpk-force	14	0.000193173	-0.00184466	-3.84816e-09		8.85564e-06	200.000	1.15846e-09	344.731	1.24407e-09	-40.7700	-1.80969e-06	0.00000	25.5011	412674	372470	177668	124157	59222.6	0.476999	0.00000
Chromosome7_200Hz-data-2023.06.06-15.32.26.051_15.jpk-force	15	0.000193173	-0.00184366	-3.84883e-09		8.52579e-06	200.000	2.30242e-10	359.985	8.02167e-09	-22.2808	-1.44144e-06	0.00000	22.2655	13129.2	12150.3	4974.65	4050.10	1658.22	0.409426	0.00000
Chromosome7_200Hz-data-2023.06.06-15.32.26.051_16.jpk-force	16	0.000192173	-0.00184366	-3.85110e-09		8.84627e-06	200.000	7.63230e-11	17.5854	9.15566e-09	-20.3309	-1.36236e-06	0.00000	37.9163	3852.37	3039.17	2367.32	1013.06	789.106	0.778936	0.00000
Chromosome7_200Hz-data-2023.06.06-15.32.26.051_17.jpk-force	17	0.000191173	-0.00184366	-3.91140e-09		9.08673e-06	200.000	1.19996e-10	16.8475	8.89744e-09	-21.6872	-1.80522e-06	0.00000	38.5347	5978.40	4676.49	3724.48	1558.83	1241.49	0.796425	0.00000
Chromosome7_200Hz-data-2023.06.06-15.32.26.051_18.jpk-force	18	0.000190173	-0.00184366	-3.89753e-09		8.83868e-06	200.000	1.29172e-09	342.913	2.77544e-10	-71.3185	-1.80919e-06	0.00000	54.2317	2.06261e+06	1.20561e+06	1.67358e+06	401871	557859	1.38815	0.00000
Chromosome7_200Hz-data-2023.06.06-15.32.26.051_19.jpk-force	19	0.000189173	-0.00184366	-3.87477e-09		8.82954e-06	200.000	1.31126e-09	342.009	9.00305e-11	-95.8369	-1.80460e-06	0.00000	77.8455	6.45650e+06	1.35941e+06	6.31177e+06	453135	2.10392e+06	4.64304	0.00000
Chromosome7_200Hz-data-2023.06.06-15.32.26.051_20.jpk-force	20	0.000189173	-0.00184266	-3.86978e-09		8.80044e-06	200.000	1.29482e-09	342.556	2.28943e-10	-68.4596	-1.77634e-06	0.00000	51.0154	2.51148e+06	1.58000e+06	1.95221e+06	526667	650736	1.23557	0.00000
Chromosome7_200Hz-data-2023.06.06-15.32.26.051_21.jpk-force	21	0.000190173	-0.00184266	-3.86270e-09		8.49065e-06	200.000	1.32616e-09	342.139	1.47991e-10	-146.059	-1.46294e-06	0.00000	128.197	4.08867e+06	-2.52832e+06	3.21322e+06	-842774	1.07107e+06	-1.27089	0.00000
Chromosome7_200Hz-data-2023.06.06-15.32.26.051_22.jpk-force	22	0.000191173	-0.00184266	-3.81771e-09		7.04032e-06	200.000	1.30853e-09	342.414	1.63843e-10	-91.0202	-7.62173e-09	0.00000	73.4344	3.68329e+07	1.05015e+07	3.53041e+07	3.50051e+06	1.17680e+07	3.36180	0.00000
Chromosome7_200Hz-data-2023.06.06-15.32.26.051_23.jpk-force	23	0.000192173	-0.00184266	-3.87686e-09		7.05939e-06	200.000	1.23895e-09	342.857	5.92237e-10	-39.9653	-2.12537e-08	0.00000	22.8228	5.79274e+06	5.33922e+06	2.24690e+06	1.77974e+06	748968	0.420830	0.00000
Chromosome7_200Hz-data-2023.06.06-15.32.26.051_24.jpk-force	24	0.000193173	-0.00184266	-3.86552e-09		8.55173e-06	200.000	1.31380e-09	342.555	1.86185e-10	-107.044	-1.51135e-06	0.00000	89.5995	3.20253e+06	22385.7	3.20245e+06	7461.89	1.06748e+06	143.058	0.00000
