Filename	Position Index	X Position	Y Position	Baseline Offset [N]	Baseline Slope	Contact Point Offset [m]	Oscillation Frequency [Hz]	Force Amplitude [N]	Force Phase [deg]	Indentation Amplitude [m]	Indentation Phase [deg]	Indentation Mean [m]	Phase Offset [deg]	Phase Delta [deg]	Youngs Modulus [Pa]	Storage Modulus E' [Pa]	Loss Modulus E'' [Pa]	Shear Storage G' [Pa]	Shear Loss G'' [Pa]	Loss Tan	Drag Correction [Pa]
Chromosome8_20Hz-data-2023.06.06-15.35.40.382_12.jpk-force	12	0.000238667	-0.00182736	-3.91803e-09		9.47426e-06	20.0000	6.54937e-11	18.9925	9.55635e-09	-2.83661	-2.14246e-06	0.00000	21.8291	2994.44	2779.73	1113.45	926.576	371.151	0.400561	0.00000
Chromosome8_20Hz-data-2023.06.06-15.35.40.382_13.jpk-force	13	0.000239467	-0.00182736	-3.91150e-09		9.34322e-06	20.0000	4.76368e-11	21.3323	9.68259e-09	-2.63403	-2.24986e-06	0.00000	23.9664	2143.50	1958.69	870.689	652.898	290.230	0.444525	0.00000
Chromosome8_20Hz-data-2023.06.06-15.35.40.382_14.jpk-force	14	0.000240267	-0.00182736	-3.89959e-09		8.68534e-06	20.0000	1.35326e-09	358.536	1.39114e-10	-29.1290	-1.78222e-06	0.00000	27.6653	4.31814e+06	3.82447e+06	2.00494e+06	1.27482e+06	668312	0.524239	0.00000
Chromosome8_20Hz-data-2023.06.06-15.35.40.382_15.jpk-force	15	0.000240267	-0.00182656	-3.90739e-09		8.42518e-06	20.0000	1.32111e-09	359.092	3.91496e-10	-25.1639	-1.51984e-06	0.00000	24.2555	1.53015e+06	1.39507e+06	628596	465024	209532	0.450583	0.00000
Chromosome8_20Hz-data-2023.06.06-15.35.40.382_16.jpk-force	16	0.000239467	-0.00182656	-3.90398e-09		8.36676e-06	20.0000	1.30063e-09	359.340	5.45789e-10	-22.6735	-1.46603e-06	0.00000	22.0133	1.08691e+06	1.00767e+06	407398	335891	135799	0.404296	0.00000
Chromosome8_20Hz-data-2023.06.06-15.35.40.382_17.jpk-force	17	0.000238667	-0.00182656	-3.90390e-09		8.73324e-06	20.0000	8.59771e-11	16.9866	9.40961e-09	-3.05707	-1.58391e-06	0.00000	20.0437	4117.45	3868.06	1411.20	1289.35	470.400	0.364834	0.00000
Chromosome8_20Hz-data-2023.06.06-15.35.40.382_18.jpk-force	18	0.000237867	-0.00182656	-3.90703e-09		8.73108e-06	20.0000	9.08130e-11	13.0338	9.36226e-09	-2.87018	-1.63332e-06	0.00000	15.9039	4352.25	4185.66	1192.63	1395.22	397.542	0.284932	0.00000
Chromosome8_20Hz-data-2023.06.06-15.35.40.382_19.jpk-force	19	0.000237067	-0.00182656	-3.90818e-09		8.67285e-06	20.0000	1.30631e-09	358.978	4.86707e-10	-17.9766	-1.78272e-06	0.00000	16.9548	1.19139e+06	1.13961e+06	347430	379869	115810	0.304869	0.00000
Chromosome8_20Hz-data-2023.06.06-15.35.40.382_20.jpk-force	20	0.000237067	-0.00182576	-3.90973e-09		8.10263e-06	20.0000	1.32324e-09	358.829	3.61454e-10	-19.9071	-1.20795e-06	0.00000	18.7358	1.73448e+06	1.64256e+06	557123	547521	185708	0.339179	0.00000
Chromosome8_20Hz-data-2023.06.06-15.35.40.382_21.jpk-force	21	0.000237867	-0.00182576	-3.91433e-09		8.72745e-06	20.0000	1.32360e-09	358.683	3.51510e-10	-16.3224	-1.83210e-06	0.00000	15.0055	1.66660e+06	1.60977e+06	431501	536589	143834	0.268052	0.00000
Chromosome8_20Hz-data-2023.06.06-15.35.40.382_22.jpk-force	22	0.000238667	-0.00182576	-3.92108e-09		8.66498e-06	20.0000	1.36757e-09	358.828	1.17214e-10	-82.2061	-1.76685e-06	0.00000	81.0346	5.18413e+06	807886	5.12080e+06	269295	1.70693e+06	6.33851	0.00000
Chromosome8_20Hz-data-2023.06.06-15.35.40.382_23.jpk-force	23	0.000239467	-0.00182576	-3.92543e-09		8.70569e-06	20.0000	1.32291e-09	359.355	4.01140e-10	-31.8022	-1.80423e-06	0.00000	31.1569	1.46198e+06	1.25110e+06	756405	417032	252135	0.604594	0.00000
Chromosome8_20Hz-data-2023.06.06-15.35.40.382_24.jpk-force	24	0.000240267	-0.00182576	-3.92142e-09		8.42088e-06	20.0000	1.29788e-09	358.851	5.40259e-10	-13.8809	-1.51262e-06	0.00000	12.7316	1.09014e+06	1.06334e+06	240250	354446	80083.4	0.225939	0.00000
